date,time,air_temperature_C,wind_speed_m_s,soil_temperature_C,soil_moisture_percent
11-12-24,13:00:00,10.45,3.16,13.38,22.8
11-12-24,14:00:00,15.84,7.51,11.46,22.79
11-12-24,15:00:00,13.76,3.89,14.79,22.79
11-12-24,16:00:00,13.22,6.48,13.81,22.79
11-12-24,17:00:00,14.78,3.73,14.82,22.79
11-12-24,18:00:00,11.65,4.07,13.16,22.79
11-12-24,19:00:00,16.82,4.53,13.07,22.79
11-12-24,20:00:00,15.04,8.51,12.16,22.77
11-12-24,21:00:00,14.32,5.39,12.38,22.77
11-12-24,22:00:00,15.57,3.37,11.22,22.77
11-12-24,23:00:00,14.75,4.25,11.43,22.77
12-12-24,00:00:00,16.15,3.77,12.43,22.77
12-12-24,01:00:00,16.2,5.03,12.23,22.77
12-12-24,02:00:00,10.93,3.25,13.28,22.77
12-12-24,03:00:00,12.89,4.46,13.65,22.78
12-12-24,04:00:00,11.34,4.09,13.83,22.78
12-12-24,05:00:00,9.57,3.92,13.09,22.78
12-12-24,06:00:00,12.08,5.67,11.06,22.78
12-12-24,07:00:00,12.42,4.2,14.12,22.79
12-12-24,08:00:00,11.04,5.09,13.31,22.79
12-12-24,09:00:00,10.54,4.82,11.46,22.79
12-12-24,10:00:00,13.79,3.51,12.66,22.79
12-12-24,11:00:00,14.11,4.14,13.07,22.79
12-12-24,12:00:00,10.05,4.3,13.95,22.8
12-12-24,13:00:00,10.55,3.69,12.03,22.8
12-12-24,14:00:00,15.43,6.62,14.89,22.79
12-12-24,15:00:00,14.68,3.39,12.43,22.79
12-12-24,16:00:00,17.7,3.63,12.22,22.79
12-12-24,17:00:00,15.47,3.27,13.67,22.8
12-12-24,18:00:00,15.91,4.36,12.81,22.79
12-12-24,19:00:00,20.42,4.16,14.69,22.79
12-12-24,20:00:00,16.2,3.72,13.34,22.79
12-12-24,21:00:00,15.36,4.02,13.12,22.79
12-12-24,22:00:00,17.57,3.8,14.3,22.79
12-12-24,23:00:00,15.52,3.53,14.79,22.79
13-12-24,00:00:00,8.06,6.16,14.2,22.79
13-12-24,01:00:00,13.04,4.54,14.87,22.79
13-12-24,02:00:00,12.66,10.18,13.63,22.77
13-12-24,03:00:00,11.93,5.34,12.82,22.77
13-12-24,04:00:00,8.59,3.49,13.13,22.78
13-12-24,05:00:00,7.66,6.43,13.58,22.78
13-12-24,06:00:00,13.86,3.92,12.77,22.78
13-12-24,07:00:00,6.68,3.89,15.08,22.79
13-12-24,08:00:00,5.05,3.09,10.13,22.8
13-12-24,09:00:00,10.39,4.64,13.66,22.8
13-12-24,10:00:00,9.6,3.48,13.26,22.81
13-12-24,11:00:00,12.1,3.52,11.72,22.82
13-12-24,12:00:00,10.19,4.07,12.46,22.82
13-12-24,13:00:00,9.14,4.1,10.66,22.83
13-12-24,14:00:00,10.11,5.81,13.17,22.82
13-12-24,15:00:00,12.75,4.28,12.79,22.83
13-12-24,16:00:00,11.91,5.46,10.59,22.82
13-12-24,17:00:00,13.67,6.61,11.56,22.82
13-12-24,18:00:00,13.47,3.86,13.36,22.82
13-12-24,19:00:00,14.96,4.93,12.5,22.82
13-12-24,20:00:00,14.73,6.26,11.56,22.81
13-12-24,21:00:00,15.77,4.67,11.6,22.81
13-12-24,22:00:00,15.92,5.17,11.98,22.8
13-12-24,23:00:00,14.88,3.87,11.67,22.8
14-12-24,00:00:00,9.67,3.63,11.28,22.81
14-12-24,01:00:00,11.55,5.69,11.07,22.81
14-12-24,02:00:00,13.01,6.17,11.83,22.8
14-12-24,03:00:00,10.33,4.5,10.42,22.81
14-12-24,04:00:00,8.8,3.17,11.85,22.81
14-12-24,05:00:00,11.02,5.24,10.85,22.82
14-12-24,06:00:00,8.91,4.87,11.51,22.82
14-12-24,07:00:00,7.6,4.04,11.03,22.83
14-12-24,08:00:00,8.15,5.28,9.48,22.83
14-12-24,09:00:00,11.53,3.4,11.43,22.83
14-12-24,10:00:00,12.96,3.81,12.84,22.84
14-12-24,11:00:00,7.88,4.46,10.54,22.84
14-12-24,12:00:00,9.47,2.92,13.31,22.85
14-12-24,13:00:00,9.62,6.71,12.32,22.85
14-12-24,14:00:00,12.37,3.37,11.26,22.85
14-12-24,15:00:00,11.18,3.71,11.06,22.85
14-12-24,16:00:00,10.98,4.53,12.97,22.86
14-12-24,17:00:00,13.31,5,9.01,22.85
14-12-24,18:00:00,14.68,3.61,10.22,22.86
14-12-24,19:00:00,14.91,3.19,10.32,22.86
14-12-24,20:00:00,13.45,5.88,12.64,22.85
14-12-24,21:00:00,15.04,5.67,11.49,22.85
14-12-24,22:00:00,13.12,4.75,13.87,22.85
14-12-24,23:00:00,12.62,4.83,12.43,22.85
15-12-24,00:00:00,11.64,3.41,11.73,22.85
15-12-24,01:00:00,11.14,3.65,12.51,22.85
15-12-24,02:00:00,10.08,6.25,13.39,22.85
15-12-24,03:00:00,9.64,3.52,12.58,22.86
15-12-24,04:00:00,12.04,5.88,10.36,22.86
15-12-24,05:00:00,11.02,7.19,10.14,22.85
15-12-24,06:00:00,7.06,4.24,10.67,22.86
15-12-24,07:00:00,9.36,3.25,9.97,22.86
15-12-24,08:00:00,10.04,7.28,10.77,22.86
15-12-24,09:00:00,9.01,4.71,13.8,22.86
15-12-24,10:00:00,8.8,4.77,11.21,22.86
15-12-24,11:00:00,11.31,3.35,10.32,22.87
15-12-24,12:00:00,8.21,4.03,11.38,22.88
15-12-24,13:00:00,12.62,5.19,11.19,22.87
15-12-24,14:00:00,12.77,4.01,11.29,22.87
15-12-24,15:00:00,9.06,4.19,12.08,22.88
15-12-24,16:00:00,11,5.74,10.72,22.88
15-12-24,17:00:00,14.45,3.72,12.39,22.88
15-12-24,18:00:00,16.91,3.92,13,22.88
15-12-24,19:00:00,13.36,5.16,9.25,22.87
15-12-24,20:00:00,18.29,4.81,11.48,22.87
15-12-24,21:00:00,13.29,4.81,11.37,22.87
15-12-24,22:00:00,13.49,5.63,10.14,22.86
15-12-24,23:00:00,14.01,3.74,12.35,22.86
16-12-24,00:00:00,13.81,5.01,12.78,22.86
16-12-24,01:00:00,12.55,3.73,11.58,22.86
16-12-24,02:00:00,11.84,5.51,10.5,22.86
16-12-24,03:00:00,12.78,4.83,14.75,22.86
16-12-24,04:00:00,9.47,3.17,12.03,22.87
16-12-24,05:00:00,8.36,5.16,11.93,22.87
16-12-24,06:00:00,10.87,4.48,11.61,22.87
16-12-24,07:00:00,8.61,4.75,12.85,22.87
16-12-24,08:00:00,6.37,4.09,8.68,22.88
16-12-24,09:00:00,8.43,3.79,11.24,22.89
16-12-24,10:00:00,7.19,3.81,11.63,22.9
16-12-24,11:00:00,11.26,4.69,13.66,22.9
16-12-24,12:00:00,10.3,5.21,11.46,22.9
16-12-24,13:00:00,11.06,4.71,11.02,22.9
16-12-24,14:00:00,11.78,3.5,11.46,22.9
16-12-24,15:00:00,15.27,3.77,11.39,22.9
16-12-24,16:00:00,9.14,7.3,11.9,22.9
16-12-24,17:00:00,16.08,4.63,11.54,22.89
16-12-24,18:00:00,15.91,4.56,12.19,22.89
16-12-24,19:00:00,14.47,3.89,12.05,22.89
16-12-24,20:00:00,15.55,3.3,10.98,22.89
16-12-24,21:00:00,17.44,6.29,13.66,22.88
16-12-24,22:00:00,13.26,6.52,11.89,22.87
16-12-24,23:00:00,15.53,5.5,12.35,22.87
17-12-24,00:00:00,14.53,3.8,10.84,22.87
17-12-24,01:00:00,10.6,5.45,12.66,22.87
17-12-24,02:00:00,11.77,7.67,12.79,22.86
17-12-24,03:00:00,11.74,5.61,11.23,22.86
17-12-24,04:00:00,8.52,4.5,12.76,22.86
17-12-24,05:00:00,10.45,4.35,12.21,22.86
17-12-24,06:00:00,8.78,4.91,11.66,22.87
17-12-24,07:00:00,8.63,4.57,9.85,22.87
17-12-24,08:00:00,11.6,3.26,13.21,22.88
17-12-24,09:00:00,11.11,5.71,12.18,22.87
17-12-24,10:00:00,10.6,4.56,12.06,22.88
17-12-24,11:00:00,9.1,5.75,12.91,22.87
17-12-24,12:00:00,11.97,3.32,12.95,22.88
17-12-24,13:00:00,11.97,3.44,11.78,22.88
17-12-24,14:00:00,14.17,4.37,13.1,22.88
17-12-24,15:00:00,11.58,3.37,10.39,22.89
17-12-24,16:00:00,14.04,3.99,12.86,22.89
17-12-24,17:00:00,18.09,4.25,10.76,22.88
17-12-24,18:00:00,15.17,3.23,14.74,22.88
17-12-24,19:00:00,12.73,4.12,12.76,22.88
17-12-24,20:00:00,14.01,4.05,13.19,22.88
17-12-24,21:00:00,14.7,4.84,13.18,22.88
17-12-24,22:00:00,15.67,6.76,12.44,22.87
17-12-24,23:00:00,13.84,3.4,12.73,22.87
18-12-24,00:00:00,15.76,5.75,12.96,22.87
18-12-24,01:00:00,12.56,5.57,13.99,22.86
18-12-24,02:00:00,7.63,3.68,12.53,22.87
18-12-24,03:00:00,7.56,4.97,12.14,22.88
18-12-24,04:00:00,7.96,3.76,12.28,22.88
18-12-24,05:00:00,8.81,5.22,12.44,22.88
18-12-24,06:00:00,7.74,4.48,11.01,22.89
18-12-24,07:00:00,7.04,5.08,12.23,22.89
18-12-24,08:00:00,7.12,3.53,11.97,22.9
18-12-24,09:00:00,9.47,6.71,12.08,22.9
18-12-24,10:00:00,11.54,3.65,11.46,22.9
18-12-24,11:00:00,8.38,4.86,11.52,22.9
18-12-24,12:00:00,10.25,3.93,12.19,22.91
18-12-24,13:00:00,11.8,5.34,12.46,22.91
18-12-24,14:00:00,8.05,4.54,13.07,22.91
18-12-24,15:00:00,13.56,4.01,11.03,22.91
18-12-24,16:00:00,15.67,3.98,11.17,22.91
18-12-24,17:00:00,15.97,4.64,13.31,22.91
18-12-24,18:00:00,15.24,5.78,10.21,22.9
18-12-24,19:00:00,16.57,4.53,10.99,22.89
18-12-24,20:00:00,12.08,3.57,10.41,22.9
18-12-24,21:00:00,12.56,4.35,12.97,22.9
18-12-24,22:00:00,13.73,3.52,10.9,22.9
18-12-24,23:00:00,14.08,3.43,12.02,22.9
19-12-24,00:00:00,15.29,4.67,10.21,22.9
19-12-24,01:00:00,12.02,4.57,10.08,22.9
19-12-24,02:00:00,11.68,5.86,11.89,22.9
19-12-24,03:00:00,10.67,4.3,11.03,22.9
19-12-24,04:00:00,11.47,5.62,11.21,22.9
19-12-24,05:00:00,8.3,4.44,12.71,22.9
19-12-24,06:00:00,6.7,3.72,10.48,22.91
19-12-24,07:00:00,5.6,6.89,10.63,22.91
19-12-24,08:00:00,6.86,5.48,12.06,22.91
19-12-24,09:00:00,10.06,3.65,10.42,22.92
19-12-24,10:00:00,8.2,3.52,12.24,22.92
19-12-24,11:00:00,11.05,3.8,10.12,22.93
19-12-24,12:00:00,9.61,4.43,12.92,22.93
19-12-24,13:00:00,10.18,5.64,10.89,22.93
19-12-24,14:00:00,11.74,3.25,10.44,22.93
19-12-24,15:00:00,14.01,4.35,11.17,22.93
19-12-24,16:00:00,9.94,3.9,10.7,22.93
19-12-24,17:00:00,13.8,4.94,12.83,22.93
19-12-24,18:00:00,13.77,4.76,11.1,22.93
19-12-24,19:00:00,12.98,5.27,11.29,22.93
19-12-24,20:00:00,8.68,4.5,11.22,22.93
19-12-24,21:00:00,15.7,4.58,10.99,22.93
19-12-24,22:00:00,14.61,4.62,11.35,22.92
19-12-24,23:00:00,13.32,4.86,10.55,22.92
20-12-24,00:00:00,12.76,3.85,11.68,22.92
20-12-24,01:00:00,11.85,4.44,10.11,22.92
20-12-24,02:00:00,7.8,5.96,10.38,22.92
20-12-24,03:00:00,9.56,6.49,9.18,22.92
20-12-24,04:00:00,11.24,3.26,10.83,22.92
20-12-24,05:00:00,6.18,5.11,9.45,22.93
20-12-24,06:00:00,6.85,4.11,11.39,22.94
20-12-24,07:00:00,8.33,3.45,10.83,22.94
20-12-24,08:00:00,7.13,4.3,11.45,22.95
20-12-24,09:00:00,9.34,4.86,9.39,22.95
20-12-24,10:00:00,8.26,4.61,12.3,22.95
20-12-24,11:00:00,8.02,4.91,12.28,22.96
20-12-24,12:00:00,7.45,7.09,8.85,22.95
20-12-24,13:00:00,11.42,4.87,9.87,22.95
20-12-24,14:00:00,9.22,4.23,10.52,22.96
20-12-24,15:00:00,9.19,3.85,10.54,22.96
20-12-24,16:00:00,15.95,4.97,11.55,22.95
20-12-24,17:00:00,14.01,5.34,10.55,22.95
20-12-24,18:00:00,12.12,3.91,10.82,22.95
20-12-24,19:00:00,10.82,5.61,10.92,22.95
20-12-24,20:00:00,17.06,7.43,10.12,22.94
20-12-24,21:00:00,10.68,4.58,9.93,22.94
20-12-24,22:00:00,15.18,3.97,11.29,22.94
20-12-24,23:00:00,14.43,7.48,9.14,22.92
21-12-24,00:00:00,11.54,6.48,11.03,22.92
21-12-24,01:00:00,13.17,3.48,11.14,27.57
21-12-24,02:00:00,11.95,4.31,10.91,27.53
21-12-24,03:00:00,9.23,8.4,7.7,27.47
21-12-24,04:00:00,8.75,4,9.93,27.43
21-12-24,05:00:00,9.23,3.2,11.04,27.4
21-12-24,06:00:00,8.42,4.28,10.97,27.36
21-12-24,07:00:00,4.24,3.93,12.38,27.32
21-12-24,08:00:00,6.99,4.27,10.5,27.28
21-12-24,09:00:00,7.59,3.16,11.59,27.25
21-12-24,10:00:00,8.87,4.03,10.37,27.21
21-12-24,11:00:00,7.3,4.71,9.72,27.17
21-12-24,12:00:00,7.1,3.83,10.87,27.13
21-12-24,13:00:00,11.09,4.79,10.62,27.09
21-12-24,14:00:00,11.31,4.67,9.82,27.05
21-12-24,15:00:00,11.49,4.85,11.22,27.01
21-12-24,16:00:00,13.36,3.09,9.49,26.97
21-12-24,17:00:00,13.75,4.83,10.15,26.93
21-12-24,18:00:00,15.4,4.09,10.11,26.89
21-12-24,19:00:00,12.91,4.59,10.36,26.85
21-12-24,20:00:00,14.57,4.03,11.82,26.81
21-12-24,21:00:00,14.56,5.47,11.06,26.76
21-12-24,22:00:00,13.69,3.68,9.96,26.73
21-12-24,23:00:00,13.75,3.28,11.33,26.69
22-12-24,00:00:00,17.28,3.96,12.72,26.65
22-12-24,01:00:00,13.03,3.88,11.84,26.61
22-12-24,02:00:00,12.22,4.3,11.17,26.58
22-12-24,03:00:00,9.92,4.42,10.77,26.54
22-12-24,04:00:00,9.09,3.87,10.83,26.51
22-12-24,05:00:00,8.39,8.29,9.28,26.47
22-12-24,06:00:00,8.43,7.23,11.42,26.43
22-12-24,07:00:00,8.4,4.62,11.36,26.4
22-12-24,08:00:00,8.37,5.63,11.16,26.36
22-12-24,09:00:00,6.67,4.6,10.87,26.33
22-12-24,10:00:00,6.73,5.15,9.39,26.3
22-12-24,11:00:00,7.69,5.14,10.55,26.27
22-12-24,12:00:00,8.22,4.01,11.11,26.24
22-12-24,13:00:00,9.93,3.16,11.79,26.22
22-12-24,14:00:00,12.09,4.34,11.42,26.18
22-12-24,15:00:00,14.88,3.14,11.2,26.15
22-12-24,16:00:00,11.8,3.43,11.3,26.12
22-12-24,17:00:00,10.66,3.58,10.68,26.1
22-12-24,18:00:00,11.5,5.44,12.8,26.06
22-12-24,19:00:00,12.9,3.82,12.2,26.03
22-12-24,20:00:00,14.4,3.91,10.25,26
22-12-24,21:00:00,11.13,4.17,10.62,25.97
22-12-24,22:00:00,14.78,4.45,10.49,25.94
22-12-24,23:00:00,12.66,6.34,8.76,25.9
24-12-24,00:00:00,10.65,6.02,10.75,25.87
24-12-24,01:00:00,13.16,3.28,11.34,25.84
24-12-24,02:00:00,9.12,7.63,11.24,25.81
24-12-24,03:00:00,9.61,4.74,9.14,25.78
24-12-24,04:00:00,5.28,3.65,10.01,25.76
24-12-24,05:00:00,6.74,5.03,11.35,25.74
24-12-24,06:00:00,8.21,3.78,10.56,25.72
24-12-24,07:00:00,8.1,4.69,10.01,25.69
24-12-24,08:00:00,10.28,5.25,10.91,25.66
24-12-24,09:00:00,6.42,3.19,9.32,25.65
24-12-24,10:00:00,6.18,3.24,10.99,25.63
24-12-24,11:00:00,9.44,6.59,12.86,25.6
24-12-24,12:00:00,9.68,4.64,10.19,25.57
24-12-24,13:00:00,12.88,5.42,10.65,25.54
24-12-24,14:00:00,8.37,4.94,10.83,25.52
24-12-24,15:00:00,9.12,5.11,10.07,25.5
24-12-24,16:00:00,13.42,4.08,11.58,25.47
24-12-24,17:00:00,11.21,3.75,10.77,25.45
24-12-24,18:00:00,16.13,3.81,10.64,25.42
24-12-24,19:00:00,13.47,4.04,9.2,25.4
24-12-24,20:00:00,14.34,3.98,9.2,25.37
24-12-24,21:00:00,15.1,3.76,9.79,25.35
24-12-24,22:00:00,14.04,4.57,10.57,25.32
24-12-24,23:00:00,12.58,4.55,11.24,25.3
24-12-24,00:00:00,10.17,4.29,9.19,25.27
24-12-24,01:00:00,11.72,7.33,10.46,25.24
24-12-24,02:00:00,9.64,3.69,12.16,25.22
24-12-24,03:00:00,8.16,5.08,7.93,25.2
24-12-24,04:00:00,10.61,6.53,9.31,25.18
24-12-24,05:00:00,12.1,4.21,11.06,25.16
24-12-24,06:00:00,6.03,4.85,10.09,25.14
24-12-24,07:00:00,8.3,4.34,11.07,25.12
24-12-24,08:00:00,6.72,3.5,9.98,25.11
24-12-24,09:00:00,9.93,5.23,12.31,25.09
24-12-24,10:00:00,10.15,4.41,11.02,25.07
24-12-24,11:00:00,6.59,4.62,12.29,25.05
24-12-24,12:00:00,8.85,4.24,10.66,25.03
24-12-24,13:00:00,9.48,3.96,10.78,25.02
24-12-24,14:00:00,10.39,4.83,13.01,25
24-12-24,15:00:00,12.15,4.34,12.77,24.98
24-12-24,16:00:00,7.32,3.24,12.55,24.96
24-12-24,17:00:00,8.97,4.62,9.62,24.95
24-12-24,18:00:00,12.17,3.52,10.42,24.93
24-12-24,19:00:00,12.12,3.67,9.47,24.91
24-12-24,20:00:00,15.03,4.31,10.06,24.89
24-12-24,21:00:00,14.33,5.24,11.18,24.87
24-12-24,22:00:00,10.99,3.3,11.53,24.85
24-12-24,23:00:00,10.46,4.25,9.58,24.84
25-12-24,00:00:00,14.06,5.33,10,24.81
25-12-24,01:00:00,10.14,5.46,10.29,24.79
25-12-24,02:00:00,15.79,3.8,9.85,24.77
25-12-24,03:00:00,7.28,3.58,10.1,24.76
25-12-24,04:00:00,5.8,4.72,9.73,24.75
25-12-24,05:00:00,10.15,6.04,11.1,24.73
25-12-24,06:00:00,6.79,8.1,8.23,24.7
25-12-24,07:00:00,5.54,4.95,10.21,24.69
25-12-24,08:00:00,6.26,5.2,10.36,24.68
25-12-24,09:00:00,8.02,4.16,10.72,24.67
25-12-24,10:00:00,7.44,4.31,8.98,24.65
25-12-24,11:00:00,2.68,4.96,10.11,24.64
25-12-24,12:00:00,6.27,4.01,10.93,24.63
25-12-24,13:00:00,7.6,8.36,8.28,24.61
25-12-24,14:00:00,9.18,3.85,9.36,24.6
25-12-24,15:00:00,11.14,3.61,9.29,24.58
25-12-24,16:00:00,9.87,4.08,8.29,24.57
25-12-24,17:00:00,11.02,7.52,10.21,24.55
25-12-24,18:00:00,14.08,5.07,10.38,24.53
25-12-24,19:00:00,12.3,3.89,9.07,24.51
25-12-24,20:00:00,16.2,3.98,7.61,24.49
25-12-24,21:00:00,12.38,6.08,10.85,24.47
25-12-24,22:00:00,11.13,4.64,8.86,24.46
25-12-24,23:00:00,13.18,3.7,9.19,24.45
26-12-24,00:00:00,11.7,3.42,9.61,24.43
26-12-24,01:00:00,10.04,3.98,10.39,24.42
26-12-24,02:00:00,11.91,3.83,10.59,24.41
26-12-24,03:00:00,8.94,3.01,10.96,24.4
26-12-24,04:00:00,11.84,3.52,7.9,24.39
26-12-24,05:00:00,7.99,4.16,8.93,24.38
26-12-24,06:00:00,7.75,3.6,9.47,24.37
26-12-24,07:00:00,8.72,3.42,10.98,24.37
26-12-24,08:00:00,5.42,4.77,12.36,24.36
26-12-24,09:00:00,9.86,5.39,10.14,24.34
26-12-24,10:00:00,3.79,6.93,8.78,24.33
26-12-24,11:00:00,7.79,3.81,10.11,24.32
26-12-24,12:00:00,7.69,3.59,10.07,24.32
26-12-24,13:00:00,6.81,5.25,9.4,24.3
26-12-24,14:00:00,12.49,3.99,10.16,24.29
26-12-24,15:00:00,10.43,3.92,11.04,24.28
26-12-24,16:00:00,10.22,4.07,10.66,24.27
26-12-24,17:00:00,10.47,3.88,10.04,24.26
26-12-24,18:00:00,15.26,6.65,10.72,24.24
26-12-24,19:00:00,11.24,7.74,7.46,24.22
26-12-24,20:00:00,10.22,4.32,8.03,24.21
26-12-24,21:00:00,12.75,4.23,10.08,24.19
26-12-24,22:00:00,16.5,3.63,10.17,24.18
26-12-24,23:00:00,11.2,3.79,9.34,24.17
27-12-24,00:00:00,11.8,4.24,9.44,24.16
27-12-24,01:00:00,6.79,4.85,7.56,24.15
27-12-24,02:00:00,7.46,3.09,8.21,24.15
27-12-24,03:00:00,7.54,6.1,8.7,24.14
27-12-24,04:00:00,7.7,3.11,9.44,24.13
27-12-24,05:00:00,8.48,4.73,8.99,24.12
27-12-24,06:00:00,7.56,3.62,7.55,24.12
27-12-24,07:00:00,6.12,5.23,10.62,24.11
27-12-24,08:00:00,8.27,5.24,10.56,24.1
27-12-24,09:00:00,7.2,3.46,9.3,24.1
27-12-24,10:00:00,4.88,3.23,11.74,24.1
27-12-24,11:00:00,8.13,5.78,8.86,24.09
27-12-24,12:00:00,9.69,3.69,9.42,24.08
27-12-24,13:00:00,9.21,3.6,9.06,24.07
27-12-24,14:00:00,7.46,3.37,9.71,24.07
27-12-24,15:00:00,10.5,9.24,9.5,24.05
27-12-24,16:00:00,10.53,3.2,9.59,24.04
27-12-24,17:00:00,12.46,3.93,8.22,24.03
27-12-24,18:00:00,9.66,4.08,9.86,24.02
27-12-24,19:00:00,8.03,4.69,9.13,24.02
27-12-24,20:00:00,13.48,3.79,8.78,24.01
27-12-24,21:00:00,13.07,5.07,8.88,23.99
27-12-24,22:00:00,12.11,4.99,11.22,23.98
27-12-24,23:00:00,11.09,3.68,9.2,23.97
28-12-24,00:00:00,12.54,3.03,8.6,23.97
28-12-24,01:00:00,9.89,4.81,8.21,23.96
28-12-24,02:00:00,11.3,3.25,10.45,23.95
28-12-24,03:00:00,12.38,3.2,10.54,23.95
28-12-24,04:00:00,2.59,5.63,10.78,23.94
28-12-24,05:00:00,5.71,3.69,10.09,23.94
28-12-24,06:00:00,7.27,4.27,9.67,23.93
28-12-24,07:00:00,6.8,7.57,8.3,23.92
28-12-24,08:00:00,5.62,4.5,9,23.92
28-12-24,09:00:00,10.19,4.2,9.16,23.91
28-12-24,10:00:00,5.9,4.96,9.93,23.91
28-12-24,11:00:00,6.69,5.19,9.85,23.9
28-12-24,12:00:00,5.05,4.78,9.7,23.9
28-12-24,13:00:00,9.13,3.71,10.34,23.89
28-12-24,14:00:00,11.35,3.2,8.56,23.89
28-12-24,15:00:00,12.03,4.55,10.03,23.88
28-12-24,16:00:00,13.13,5.57,9.31,23.86
28-12-24,17:00:00,12.11,5.77,8.46,23.85
28-12-24,18:00:00,10.11,7.68,8.78,23.83
28-12-24,19:00:00,9.64,5.11,7.62,23.83
28-12-24,20:00:00,13.08,3.47,10.61,23.82
28-12-24,21:00:00,11.58,3.94,8.76,23.81
28-12-24,22:00:00,14.58,3.29,8.57,23.8
28-12-24,23:00:00,10.16,4.65,8.65,23.8
29-12-24,00:00:00,13.07,9.55,8.33,23.77
29-12-24,01:00:00,10.01,7.29,10.86,23.76
29-12-24,02:00:00,10.23,7.79,9.26,23.74
29-12-24,03:00:00,5.13,3.66,8.82,23.74
29-12-24,04:00:00,6.47,4.1,9.83,23.74
29-12-24,05:00:00,8.69,3.36,11.51,23.74
29-12-24,06:00:00,5.82,3.76,8.8,23.74
29-12-24,07:00:00,5.98,5.7,10.26,23.74
29-12-24,08:00:00,5.71,3.04,9.59,23.74
29-12-24,09:00:00,5.44,3.79,9.45,23.74
29-12-24,10:00:00,4.05,4.91,8.84,23.74
29-12-24,11:00:00,6.73,3.99,9.1,23.74
29-12-24,12:00:00,7.01,5.56,10.27,23.73
29-12-24,13:00:00,8.67,4.18,9.26,23.73
29-12-24,14:00:00,8.86,3.72,10.15,23.72
29-12-24,15:00:00,11.39,5.5,9.84,23.71
29-12-24,16:00:00,8.61,3.57,7.51,23.71
29-12-24,17:00:00,12.02,4.73,9.81,23.7
29-12-24,18:00:00,8.59,4.49,6.52,23.7
29-12-24,19:00:00,13.2,3.74,8.86,23.69
29-12-24,20:00:00,11.46,5.05,8.31,23.69
29-12-24,21:00:00,11.35,3.44,11.31,23.68
29-12-24,22:00:00,8.39,3.22,7.9,23.68
29-12-24,23:00:00,14.11,3.51,9.32,23.68
30-12-24,00:00:00,12.22,4.81,9.9,23.67
30-12-24,01:00:00,10.07,5.36,8.82,23.66
30-12-24,02:00:00,8.16,3.35,7.76,23.66
30-12-24,03:00:00,9.77,6.25,9.19,23.65
30-12-24,04:00:00,7.89,3.51,7.63,23.65
30-12-24,05:00:00,11.47,3.47,9.57,23.65
30-12-24,06:00:00,10.92,4.25,11.02,23.64
30-12-24,07:00:00,6.21,3.23,9.3,23.64
30-12-24,08:00:00,6.82,5.61,9.44,23.64
30-12-24,09:00:00,4.82,4.2,8.16,23.64
30-12-24,10:00:00,2.15,3.66,7.34,23.64
30-12-24,11:00:00,6.37,6.74,10.09,23.63
30-12-24,12:00:00,11.25,4.43,10.01,23.63
30-12-24,13:00:00,6.29,4.9,11.24,23.63
30-12-24,14:00:00,8.62,5.43,11.26,23.62
30-12-24,15:00:00,3.64,5.18,10.04,23.62
30-12-24,16:00:00,6.85,5.25,10.65,23.61
30-12-24,17:00:00,10.36,3.99,7.44,23.61
30-12-24,18:00:00,10.55,3.83,8.91,23.61
30-12-24,19:00:00,10.87,4.86,8.87,23.6
30-12-24,20:00:00,12.13,3.25,10.47,23.6
30-12-24,21:00:00,12.53,4,8.73,23.59
30-12-24,22:00:00,10.29,7.11,10.03,23.58
30-12-24,23:00:00,10.98,3.46,9.52,23.58
31-12-24,00:00:00,10.11,3.35,9.45,23.58
31-12-24,01:00:00,9.69,6.11,7.62,23.57
31-12-24,02:00:00,7.79,5.46,8.69,23.56
31-12-24,03:00:00,8.45,3.84,8.05,23.56
31-12-24,04:00:00,7.16,4.2,9.53,23.56
31-12-24,05:00:00,6.04,3.51,9.87,23.57
31-12-24,06:00:00,6.4,4.91,7.51,23.56
31-12-24,07:00:00,5.67,3.39,9.29,23.57
31-12-24,08:00:00,5.65,5.42,6.95,23.56
31-12-24,09:00:00,4.99,3.54,7.88,23.57
31-12-24,10:00:00,2.4,4.8,8.39,23.57
31-12-24,11:00:00,8.01,4.29,8.64,27.33
31-12-24,12:00:00,6.9,4.77,7.63,27.29
31-12-24,13:00:00,7.17,5.16,8.8,27.25
31-12-24,14:00:00,8.87,5.62,8.04,27.21
31-12-24,15:00:00,7.92,4.89,6.78,27.17
31-12-24,16:00:00,6.75,3.36,8.62,27.14
31-12-24,17:00:00,9.93,5,8.23,27.1
31-12-24,18:00:00,11.92,3.92,6.77,27.06
31-12-24,19:00:00,10.66,4.24,8.04,27.02
31-12-24,20:00:00,9.2,7.63,6.99,26.97
31-12-24,21:00:00,7.6,3.2,8.46,26.94
31-12-24,22:00:00,13.23,3.62,9.25,26.9
31-12-24,23:00:00,11.97,3.81,6.83,26.86
01-01-25,00:00:00,9.87,5.32,10.68,32
01-01-25,01:00:00,8.46,6.58,9.86,31.91
01-01-25,02:00:00,12.68,4.1,10.91,31.82
01-01-25,03:00:00,7.36,3.13,9.63,31.74
01-01-25,04:00:00,6.25,4.25,9.9,31.66
01-01-25,05:00:00,5.41,3.44,7.69,31.58
01-01-25,06:00:00,8.19,3.92,9.15,31.5
01-01-25,07:00:00,4.86,4.9,7.96,31.42
